Anio;MES;AnioMes;PKID;CantidadVentaMes
2022;12;2022-12;B2B0273684;3
2023;1;2023-01;B2B0273684;10
2023;2;2023-02;B2B0273684;8
2023;3;2023-03;B2B0273684;3
2023;5;2023-05;B2B0273684;1
2023;7;2023-07;B2B0273684;0
2023;7;2023-07;B2B0273684;2
2023;8;2023-08;B2B0273684;0
2023;9;2023-09;B2B0273684;0
2023;10;2023-10;B2B0273684;0
2023;11;2023-11;B2B0273684;0
2024;12;2023-12;B2B0273684;0
2020;6;2020-06;B2B0273685;1
2020;7;2020-07;B2B0273685;4
2020;8;2020-08;B2B0273685;27
2020;9;2020-09;B2B0273685;17
2020;10;2020-10;B2B0273685;15
2020;11;2020-11;B2B0273685;9
2020;12;2020-12;B2B0273685;28
2021;1;2021-01;B2B0273685;2
2021;2;2021-02;B2B0273685;4
2021;3;2021-03;B2B0273685;5
2021;4;2021-04;B2B0273685;11
2021;5;2021-05;B2B0273685;3
2021;6;2021-06;B2B0273685;59
2021;7;2021-07;B2B0273685;65
2021;9;2021-09;B2B0273685;14
2021;10;2021-10;B2B0273685;31
2021;11;2021-11;B2B0273685;15.5
2021;12;2021-12;B2B0273685;23
2022;1;2022-01;B2B0273685;11
2022;2;2022-02;B2B0273685;0.5
2022;3;2022-03;B2B0273685;4
2022;4;2022-04;B2B0273685;3
2022;6;2022-06;B2B0273685;2
2022;9;2022-09;B2B0273685;2
2022;10;2022-10;B2B0273685;1
2022;11;2022-11;B2B0273685;9
2022;12;2022-12;B2B0273685;8
2023;1;2023-01;B2B0273685;7
2023;2;2023-02;B2B0273685;3
2023;3;2023-03;B2B0273685;1
2023;5;2023-05;B2B0273685;4
2023;7;2023-07;B2B0273685;0
2023;8;2023-08;B2B0273685;0
2023;9;2023-09;B2B0273685;0
2023;10;2023-10;B2B0273685;0
2023;11;2023-11;B2B0273685;0
2024;12;2023-12;B2B0273685;0
2019;6;2019-06;B2B0273693;1
2019;7;2019-07;B2B0273693;380
2019;8;2019-08;B2B0273693;201
2019;9;2019-09;B2B0273693;73
2019;10;2019-10;B2B0273693;145
2019;11;2019-11;B2B0273693;57
2019;12;2019-12;B2B0273693;66
2020;1;2020-01;B2B0273693;89
2020;2;2020-02;B2B0273693;61
2020;3;2020-03;B2B0273693;8
2020;4;2020-04;B2B0273693;10
2020;5;2020-05;B2B0273693;11
2020;6;2020-06;B2B0273693;1
2020;7;2020-07;B2B0273693;1
2020;8;2020-08;B2B0273693;2
2020;10;2020-10;B2B0273693;1
2020;11;2020-11;B2B0273693;1
2021;3;2021-03;B2B0273693;2
2022;3;2022-03;B2B0273693;1
2022;4;2022-04;B2B0273693;3
2022;5;2022-05;B2B0273693;1
2023;7;2023-07;B2B0273693;0
2023;8;2023-08;B2B0273693;0
2023;9;2023-09;B2B0273693;0
2023;10;2023-10;B2B0273693;0
2023;11;2023-11;B2B0273693;0
2024;12;2023-12;B2B0273693;0
2019;5;2019-05;B2B0273708;28.5
2019;6;2019-06;B2B0273708;105
2019;7;2019-07;B2B0273708;126
2019;8;2019-08;B2B0273708;2362.5
2019;9;2019-09;B2B0273708;119
2020;10;2020-10;B2B0273708;3480
2020;11;2020-11;B2B0273708;2238
2020;12;2020-12;B2B0273708;2795.5
2021;1;2021-01;B2B0273708;385
2021;3;2021-03;B2B0273708;3906
2021;6;2021-06;B2B0273708;3150
2021;10;2021-10;B2B0273708;2100
2021;11;2021-11;B2B0273708;4998
2023;7;2023-07;B2B0273708;0
2023;7;2023-07;B2B0273708;483.5
2023;8;2023-08;B2B0273708;0
2023;9;2023-09;B2B0273708;0
2023;10;2023-10;B2B0273708;0
2023;11;2023-11;B2B0273708;0
2024;12;2023-12;B2B0273708;0
2020;11;2020-11;B2B0273778;3
2020;12;2020-12;B2B0273778;25
2021;1;2021-01;B2B0273778;17
2021;2;2021-02;B2B0273778;11
2021;3;2021-03;B2B0273778;22
2021;4;2021-04;B2B0273778;14
2021;5;2021-05;B2B0273778;7
2021;6;2021-06;B2B0273778;10
2021;7;2021-07;B2B0273778;14
2021;8;2021-08;B2B0273778;6
2021;9;2021-09;B2B0273778;6
2021;10;2021-10;B2B0273778;8
2021;11;2021-11;B2B0273778;53
2021;12;2021-12;B2B0273778;14.75
2022;1;2022-01;B2B0273778;6
2022;2;2022-02;B2B0273778;6
2022;3;2022-03;B2B0273778;18
2022;4;2022-04;B2B0273778;4
2022;5;2022-05;B2B0273778;5
2022;6;2022-06;B2B0273778;8
2022;7;2022-07;B2B0273778;23
2022;8;2022-08;B2B0273778;1
2022;9;2022-09;B2B0273778;17
2022;10;2022-10;B2B0273778;25
2022;11;2022-11;B2B0273778;1
2022;12;2022-12;B2B0273778;5
2023;1;2023-01;B2B0273778;27
2023;2;2023-02;B2B0273778;42
2023;3;2023-03;B2B0273778;26
2023;4;2023-04;B2B0273778;13
2023;5;2023-05;B2B0273778;316
2023;6;2023-06;B2B0273778;5
2023;7;2023-07;B2B0273778;0
2023;7;2023-07;B2B0273778;0
2023;8;2023-08;B2B0273778;0
2023;9;2023-09;B2B0273778;0
2023;10;2023-10;B2B0273778;0
2023;11;2023-11;B2B0273778;0
2024;12;2023-12;B2B0273778;42
2020;9;2020-09;B2B0273792;6.5
2020;10;2020-10;B2B0273792;61
2020;11;2020-11;B2B0273792;20
2020;12;2020-12;B2B0273792;20
2021;1;2021-01;B2B0273792;10
2021;2;2021-02;B2B0273792;4
2021;3;2021-03;B2B0273792;2
2021;4;2021-04;B2B0273792;8
2021;7;2021-07;B2B0273792;360
2021;8;2021-08;B2B0273792;34.5
2021;9;2021-09;B2B0273792;216
2021;11;2021-11;B2B0273792;21
2023;1;2023-01;B2B0273792;1
2023;7;2023-07;B2B0273792;1
2023;8;2023-08;B2B0273792;0
2023;9;2023-09;B2B0273792;0
2023;10;2023-10;B2B0273792;0
2023;11;2023-11;B2B0273792;0
2024;12;2023-12;B2B0273792;0
2019;5;2019-05;B2B0273801;72
2019;6;2019-06;B2B0273801;198
2019;7;2019-07;B2B0273801;24
2020;8;2020-08;B2B0273801;216
2020;9;2020-09;B2B0273801;120
2020;10;2020-10;B2B0273801;132
2020;11;2020-11;B2B0273801;252
2021;1;2021-01;B2B0273801;192
2021;2;2021-02;B2B0273801;117
2021;3;2021-03;B2B0273801;144
2021;4;2021-04;B2B0273801;84
2021;5;2021-05;B2B0273801;84
2021;6;2021-06;B2B0273801;789
2021;7;2021-07;B2B0273801;144
2021;8;2021-08;B2B0273801;352
2021;9;2021-09;B2B0273801;84
2021;10;2021-10;B2B0273801;300
2021;11;2021-11;B2B0273801;219
2021;12;2021-12;B2B0273801;216
2022;1;2022-01;B2B0273801;310
2022;2;2022-02;B2B0273801;207
2022;3;2022-03;B2B0273801;240
2022;4;2022-04;B2B0273801;114
2022;5;2022-05;B2B0273801;180
2022;6;2022-06;B2B0273801;48
2022;7;2022-07;B2B0273801;216
2022;8;2022-08;B2B0273801;120
2022;9;2022-09;B2B0273801;216
2022;10;2022-10;B2B0273801;144
2022;11;2022-11;B2B0273801;264
2022;12;2022-12;B2B0273801;372
2023;1;2023-01;B2B0273801;156
2023;2;2023-02;B2B0273801;168
2023;3;2023-03;B2B0273801;216
2023;4;2023-04;B2B0273801;144
2023;5;2023-05;B2B0273801;180
2023;6;2023-06;B2B0273801;408
2023;7;2023-07;B2B0273801;102
2023;7;2023-07;B2B0273801;228
2023;8;2023-08;B2B0273801;123
2023;9;2023-09;B2B0273801;164
2023;10;2023-10;B2B0273801;172
2023;11;2023-11;B2B0273801;167
2024;12;2023-12;B2B0273801;178
2019;5;2019-05;B2B0273803;204
2019;6;2019-06;B2B0273803;156
2019;7;2019-07;B2B0273803;36
2019;8;2019-08;B2B0273803;12
2019;9;2019-09;B2B0273803;36
2019;10;2019-10;B2B0273803;84
2019;11;2019-11;B2B0273803;60
2019;12;2019-12;B2B0273803;12
2020;1;2020-01;B2B0273803;132
2020;2;2020-02;B2B0273803;36
2020;6;2020-06;B2B0273803;168
2020;7;2020-07;B2B0273803;48
2020;8;2020-08;B2B0273803;72
2020;9;2020-09;B2B0273803;36
2020;10;2020-10;B2B0273803;96
2020;11;2020-11;B2B0273803;60
2020;12;2020-12;B2B0273803;132
2021;1;2021-01;B2B0273803;84
2021;2;2021-02;B2B0273803;60
2021;3;2021-03;B2B0273803;84
2021;4;2021-04;B2B0273803;84
2021;5;2021-05;B2B0273803;564
2021;6;2021-06;B2B0273803;144
2021;7;2021-07;B2B0273803;132
2021;8;2021-08;B2B0273803;228
2021;9;2021-09;B2B0273803;138
2021;10;2021-10;B2B0273803;207
